,NodeA,NodeB
72858,7285,9358
72859,7285,76
72860,7286,8313
72861,7286,3282
72862,7286,6168
72863,7286,2352
72864,7286,8083
72865,7286,2752
72866,7286,9025
72867,7286,7064
72868,7286,6364
72869,7286,3152
72870,7287,4390
72871,7287,9342
72872,7287,3974
72873,7287,2411
72874,7287,1303
72875,7287,2097
72876,7287,4516
72877,7287,458
72878,7287,7330
72879,7287,6845
72880,7288,973
72881,7288,2894
72882,7288,7594
72883,7288,8480
72884,7288,4417
72885,7288,6781
72886,7288,5870
72887,7288,5378
72888,7288,6840
72889,7288,3156
72890,7289,7674
72891,7289,5827
72892,7289,1472
72893,7289,9436
72894,7289,3104
72895,7289,4766
72896,7289,8028
72897,7289,742
72898,7289,1127
72899,7289,3519
72900,7290,1941
72901,7290,8357
72902,7290,7040
72903,7290,8722
72904,7290,7309
72905,7290,1228
72906,7290,3081
72907,7290,3201
72908,7290,1557
72909,7290,3637
72910,7291,4405
72911,7291,1415
72912,7291,9208
72913,7291,2639
72914,7291,2712
72915,7291,3685
72916,7291,5232
72917,7291,6138
72918,7291,7761
72919,7291,8675
72920,7292,6328
72921,7292,9139
72922,7292,6895
72923,7292,697
72924,7292,370
72925,7292,2104
72926,7292,1325
72927,7292,481
72928,7292,8260
72929,7292,5062
72930,7293,1169
72931,7293,3475
72932,7293,4373
72933,7293,6540
72934,7293,1052
72935,7293,1720
72936,7293,2893
72937,7293,1149
72938,7293,1773
72939,7293,5194
72940,7294,4748
72941,7294,5896
72942,7294,9411
72943,7294,648
72944,7294,1269
72945,7294,7548
72946,7294,1154
72947,7294,436
72948,7294,6222
72949,7294,296
72950,7295,4237
72951,7295,4423
72952,7295,7048
72953,7295,2101
72954,7295,5831
72955,7295,8278
72956,7295,5070
72957,7295,8337
72958,7295,8689
72959,7295,4499
72960,7296,3141
72961,7296,3483
72962,7296,1152
72963,7296,9120
72964,7296,5617
72965,7296,7297
72966,7296,3655
72967,7296,2666
72968,7296,7700
72969,7296,2074
72970,7297,702
72971,7297,2792
72972,7297,2684
72973,7297,841
72974,7297,6288
72975,7297,5617
72976,7297,2203
72977,7297,5396
72978,7297,1885
72979,7297,4058
72980,7298,4401
72981,7298,4727
72982,7298,5984
72983,7298,7048
72984,7298,9524
72985,7298,7034
72986,7298,1566
72987,7298,3380
72988,7298,337
72989,7298,3794
72990,7299,5261
72991,7299,8492
72992,7299,6947
72993,7299,2938
72994,7299,5245
72995,7299,6084
72996,7299,6458
72997,7299,6357
72998,7299,5846
72999,7299,7507
73000,7300,1707
73001,7300,9138
73002,7300,3019
73003,7300,4963
73004,7300,8588
73005,7300,4411
73006,7300,901
73007,7300,7506
73008,7300,6139
73009,7300,7340
73010,7301,1796
73011,7301,7304
73012,7301,860
73013,7301,2746
73014,7301,1840
73015,7301,2179
73016,7301,1691
73017,7301,6063
73018,7301,6432
73019,7301,4840
73020,7302,5777
73021,7302,5079
73022,7302,8289
73023,7302,9400
73024,7302,6673
73025,7302,3405
73026,7302,8675
73027,7302,9263
73028,7302,1479
73029,7302,1487
73030,7303,1613
73031,7303,1379
73032,7303,3372
73033,7303,1765
73034,7303,3852
73035,7303,3994
73036,7303,2886
73037,7303,6753
73038,7303,4722
73039,7303,3701
73040,7304,4193
73041,7304,6559
73042,7304,267
73043,7304,7869
73044,7304,9172
73045,7304,6792
73046,7304,3897
73047,7304,5028
73048,7304,1796
73049,7304,4460
73050,7305,7794
73051,7305,3344
73052,7305,1214
73053,7305,7338
73054,7305,7571
73055,7305,4933
73056,7305,4437
73057,7305,3666
73058,7305,491
73059,7305,9520
73060,7306,5028
73061,7306,6206
73062,7306,5854
73063,7306,170
73064,7306,3592
73065,7306,50
73066,7306,7359
73067,7306,7994
73068,7306,8096
73069,7306,3517
73070,7307,2416
73071,7307,7448
73072,7307,7748
73073,7307,4718
73074,7307,7122
73075,7307,7338
73076,7307,8932
73077,7307,9596
73078,7307,579
73079,7307,3467
73080,7308,2012
73081,7308,4376
73082,7308,4287
73083,7308,6338
73084,7308,7671
73085,7308,3968
73086,7308,6138
73087,7308,1945
73088,7308,734
73089,7308,5175
73090,7309,9210
73091,7309,1708
73092,7309,1228
73093,7309,3500
73094,7309,2246
73095,7309,1941
73096,7309,5500
73097,7309,3461
73098,7309,3365
73099,7309,981
73100,7310,6751
73101,7310,2403
73102,7310,8664
73103,7310,94
73104,7310,7313
73105,7310,4970
73106,7310,1211
73107,7310,2929
73108,7310,6332
73109,7310,8279
73110,7311,6651
73111,7311,3946
73112,7311,6710
73113,7311,9268
73114,7311,3272
73115,7311,5629
73116,7311,23
73117,7311,6920
73118,7311,2799
73119,7311,8543
73120,7312,1223
73121,7312,6227
73122,7312,5107
73123,7312,6711
73124,7312,7447
73125,7312,3668
73126,7312,8515
73127,7312,7029
73128,7312,8238
73129,7312,6851
73130,7313,4689
73131,7313,3135
73132,7313,391
73133,7313,6332
73134,7313,7310
73135,7313,4970
73136,7313,2668
73137,7313,9427
73138,7313,6604
73139,7313,3835
73140,7314,1511
73141,7314,4705
73142,7314,7315
73143,7314,355
73144,7314,5397
73145,7314,7070
73146,7314,3430
73147,7314,1883
73148,7314,5390
73149,7314,1082
73150,7315,3709
73151,7315,4705
73152,7315,5397
73153,7315,5390
73154,7315,3430
73155,7315,355
73156,7315,5607
73157,7315,7314
73158,7315,4568
73159,7315,3075
73160,7316,2740
73161,7316,3397
73162,7316,5102
73163,7316,3176
73164,7316,5107
73165,7316,7447
73166,7316,2171
73167,7316,332
73168,7316,4420
73169,7316,7901
73170,7317,4667
73171,7317,20
73172,7317,2099
73173,7317,1681
73174,7317,3176
73175,7317,2740
73176,7317,1933
73177,7317,4849
73178,7317,7316
73179,7317,1041
73180,7318,996
73181,7318,8383
73182,7318,9375
73183,7318,7682
73184,7318,6716
73185,7318,429
73186,7318,117
73187,7318,3220
73188,7318,1915
73189,7318,1799
73190,7319,6276
73191,7319,4770
73192,7319,7673
73193,7319,652
73194,7319,9211
73195,7319,1048
73196,7319,4184
73197,7319,8785
73198,7319,3415
73199,7319,1540
73200,7320,2013
73201,7320,864
73202,7320,9053
73203,7320,3699
73204,7320,4163
73205,7320,6408
73206,7320,3212
73207,7320,1296
73208,7320,8557
73209,7320,6318
73210,7321,8598
73211,7321,765
73212,7321,297
73213,7321,5027
73214,7321,8531
73215,7321,4524
73216,7321,5212
73217,7321,319
73218,7321,6079
73219,7321,1279
73220,7322,8247
73221,7322,7809
73222,7322,7588
73223,7322,1254
73224,7322,7802
73225,7322,3071
73226,7322,7909
73227,7322,1250
73228,7322,3613
73229,7322,7799
73230,7323,2542
73231,7323,3686
73232,7323,3467
73233,7323,76
73234,7323,4090
73235,7323,3406
73236,7323,9137
73237,7323,3494
73238,7323,9355
73239,7323,5596
73240,7324,8542
73241,7324,1783
73242,7324,7508
73243,7324,1224
73244,7324,5520
73245,7324,9264
73246,7324,2398
73247,7324,4829
73248,7324,7510
73249,7324,8597
73250,7325,6501
73251,7325,1533
73252,7325,639
73253,7325,144
73254,7325,5742
73255,7325,8838
73256,7325,504
73257,7325,193
73258,7325,1697
73259,7325,5373
73260,7326,3509
73261,7326,2747
73262,7326,9235
73263,7326,8990
73264,7326,6571
73265,7326,5739
73266,7326,415
73267,7326,9123
73268,7326,8929
73269,7326,810
73270,7327,5725
73271,7327,2111
73272,7327,6680
73273,7327,1068
73274,7327,385
73275,7327,5195
73276,7327,570
73277,7327,5364
73278,7327,7147
73279,7327,761
73280,7328,2638
73281,7328,4485
73282,7328,5633
73283,7328,5729
73284,7328,832
73285,7328,6146
73286,7328,4804
73287,7328,3765
73288,7328,6101
73289,7328,7358
73290,7329,6075
73291,7329,7893
73292,7329,6132
73293,7329,3959
73294,7329,5070
73295,7329,6925
73296,7329,7988
73297,7329,7795
73298,7329,4390
73299,7329,9393
73300,7330,6729
73301,7330,5591
73302,7330,4516
73303,7330,5070
73304,7330,7703
73305,7330,3429
73306,7330,3959
73307,7330,403
73308,7330,4358
73309,7330,3494
73310,7331,6636
73311,7331,5772
73312,7331,3004
73313,7331,6648
73314,7331,8868
73315,7331,8890
73316,7331,7340
73317,7331,203
73318,7331,3000
73319,7331,2630
73320,7332,6998
73321,7332,8207
73322,7332,6865
73323,7332,5633
73324,7332,5014
73325,7332,4475
73326,7332,6094
73327,7332,3449
73328,7332,5449
73329,7332,5223
73330,7333,8578
73331,7333,3431
73332,7333,4522
73333,7333,3449
73334,7333,1828
73335,7333,4930
73336,7333,2264
73337,7333,7936
73338,7333,9024
73339,7333,8969
73340,7334,4672
73341,7334,8014
73342,7334,3237
73343,7334,2458
73344,7334,869
73345,7334,4211
73346,7334,2502
73347,7334,8370
73348,7334,1079
73349,7334,7642
73350,7335,572
73351,7335,3067
73352,7335,7547
73353,7335,558
73354,7335,2479
73355,7335,6222
73356,7335,8616
73357,7335,1154
73358,7335,8155
73359,7335,6674
73360,7336,997
73361,7336,6125
73362,7336,8190
73363,7336,8846
73364,7336,7415
73365,7336,4220
73366,7336,5328
73367,7336,4180
73368,7336,6269
73369,7336,661
73370,7337,9382
73371,7337,4173
73372,7337,6143
73373,7337,5948
73374,7337,824
73375,7337,5601
73376,7337,4369
73377,7337,4560
73378,7337,7288
73379,7337,7053
73380,7338,8223
73381,7338,3666
73382,7338,4437
73383,7338,9506
73384,7338,9537
73385,7338,7794
73386,7338,2831
73387,7338,4194
73388,7338,4933
73389,7338,4582
73390,7339,9089
73391,7339,4641
73392,7339,6586
73393,7339,4485
73394,7339,5765
73395,7339,6288
73396,7339,1276
73397,7339,6012
73398,7339,4510
73399,7339,841
73400,7340,901
73401,7340,2560
73402,7340,4902
73403,7340,3004
73404,7340,1365
73405,7340,5547
73406,7340,5537
73407,7340,6636
73408,7340,2950
73409,7340,5574
73410,7341,2326
73411,7341,3006
73412,7341,5272
73413,7341,3744
73414,7341,1096
73415,7341,4879
73416,7341,4125
73417,7341,3219
73418,7341,3092
73419,7341,8238
73420,7342,827
73421,7342,3363
73422,7342,7115
73423,7342,7551
73424,7342,7961
73425,7342,6884
73426,7342,5168
73427,7342,847
73428,7342,1746
73429,7342,9285
73430,7343,240
73431,7343,750
73432,7343,7934
73433,7343,9608
73434,7343,9311
73435,7343,3909
73436,7343,1068
73437,7343,9125
73438,7343,5686
73439,7343,4339
73440,7344,9073
73441,7344,3832
73442,7344,3470
73443,7344,9111
73444,7344,3723
73445,7344,154
73446,7344,5501
73447,7344,5364
73448,7344,2282
73449,7344,106
73450,7345,9592
73451,7345,4289
73452,7345,2677
73453,7345,4173
73454,7345,7013
73455,7345,655
73456,7345,6237
73457,7345,3156
73458,7345,4524
73459,7345,1279
73460,7346,2009
73461,7346,5892
73462,7346,5499
73463,7346,2190
73464,7346,6656
73465,7346,5280
73466,7346,8426
73467,7346,6947
73468,7346,256
73469,7346,6812
73470,7347,6668
73471,7347,6362
73472,7347,9089
73473,7347,2236
73474,7347,6308
73475,7347,4485
73476,7347,5814
73477,7347,4816
73478,7347,5802
73479,7347,6392
73480,7348,3023
73481,7348,6643
73482,7348,27
73483,7348,7005
73484,7348,1054
73485,7348,6642
73486,7348,2662
73487,7348,5261
73488,7348,7765
73489,7348,2069
73490,7349,6129
73491,7349,5631
73492,7349,9195
73493,7349,4702
73494,7349,809
73495,7349,57
73496,7349,5364
73497,7349,1471
73498,7349,5172
73499,7349,9173
73500,7350,2458
73501,7350,8611
73502,7350,5223
73503,7350,5014
73504,7350,3765
73505,7350,7374
73506,7350,5029
73507,7350,6912
73508,7350,2379
73509,7350,2857
73510,7351,987
73511,7351,1354
73512,7351,5051
73513,7351,4062
73514,7351,7869
73515,7351,8903
73516,7351,7919
73517,7351,3404
73518,7351,2770
73519,7351,9262
73520,7352,7065
73521,7352,4481
73522,7352,1708
73523,7352,5598
73524,7352,3587
73525,7352,1557
73526,7352,3365
73527,7352,4471
73528,7352,3645
73529,7352,1381
73530,7353,7992
73531,7353,6683
73532,7353,6486
73533,7353,7500
73534,7353,2247
73535,7353,3036
73536,7353,7100
73537,7353,6850
73538,7353,4276
73539,7353,4615
73540,7354,334
73541,7354,4225
73542,7354,9166
73543,7354,3642
73544,7354,5590
73545,7354,1358
73546,7354,2247
73547,7354,8173
73548,7354,3359
73549,7354,963
73550,7355,2549
73551,7355,6311
73552,7355,5961
73553,7355,4948
73554,7355,7641
73555,7355,503
73556,7355,652
73557,7355,8949
73558,7355,6303
73559,7355,1536
73560,7356,3820
73561,7356,864
73562,7356,9053
73563,7356,6318
73564,7356,1535
73565,7356,3091
73566,7356,733
73567,7356,6408
73568,7356,2866
73569,7356,4257
73570,7357,7861
73571,7357,6883
73572,7357,6669
73573,7357,2434
73574,7357,8994
73575,7357,1235
73576,7357,8288
73577,7357,5873
73578,7357,5634
73579,7357,3778
73580,7358,3765
73581,7358,2458
73582,7358,5754
73583,7358,1701
73584,7358,7124
73585,7358,7283
73586,7358,5729
73587,7358,6031
73588,7358,7958
73589,7358,5297
73590,7359,1210
73591,7359,7133
73592,7359,9207
73593,7359,3754
73594,7359,1354
73595,7359,242
73596,7359,8308
73597,7359,6325
73598,7359,7710
73599,7359,3703
73600,7360,9520
73601,7360,3958
73602,7360,6001
73603,7360,7576
73604,7360,4401
73605,7360,5924
73606,7360,2292
73607,7360,579
73608,7360,6317
73609,7360,4862
73610,7361,7799
73611,7361,3460
73612,7361,8038
73613,7361,2612
73614,7361,1674
73615,7361,858
73616,7361,5683
73617,7361,4648
73618,7361,7793
73619,7361,7452
73620,7362,4870
73621,7362,4909
73622,7362,6741
73623,7362,3359
73624,7362,1186
73625,7362,461
73626,7362,6683
73627,7362,6455
73628,7362,7525
73629,7362,2014
73630,7363,7549
73631,7363,4723
73632,7363,4248
73633,7363,9433
73634,7363,582
73635,7363,3713
73636,7363,515
73637,7363,6173
73638,7363,1921
73639,7363,8800
73640,7364,4388
73641,7364,7122
73642,7364,2831
73643,7364,4306
73644,7364,4933
73645,7364,9569
73646,7364,3350
73647,7364,508
73648,7364,6789
73649,7364,9506
73650,7365,1278
73651,7365,3110
73652,7365,4715
73653,7365,3659
73654,7365,6470
73655,7365,8284
73656,7365,3665
73657,7365,6444
73658,7365,9356
73659,7365,883
73660,7366,8853
73661,7366,5876
73662,7366,8499
73663,7366,3167
73664,7366,4221
73665,7366,4978
73666,7366,4005
73667,7366,1728
73668,7366,1191
73669,7366,6765
73670,7367,3087
73671,7367,1514
73672,7367,7783
73673,7367,4371
73674,7367,4149
73675,7367,7788
73676,7367,8868
73677,7367,8270
73678,7367,1729
73679,7367,8006
73680,7368,3797
73681,7368,8269
73682,7368,7000
73683,7368,1355
73684,7368,8967
73685,7368,1251
73686,7368,3903
73687,7368,3691
73688,7368,9465
73689,7368,3449
73690,7369,271
73691,7369,8880
73692,7369,5863
73693,7369,5221
73694,7369,178
73695,7369,8041
73696,7369,4928
73697,7369,6434
73698,7369,2593
73699,7369,3068
73700,7370,3655
73701,7370,9134
73702,7370,4784
73703,7370,5894
73704,7370,4132
73705,7370,3015
73706,7370,854
73707,7370,3941
73708,7370,1326
73709,7370,2946
73710,7371,1209
73711,7371,5576
73712,7371,5573
73713,7371,6121
73714,7371,1110
73715,7371,5275
73716,7371,3441
73717,7371,1329
73718,7371,227
73719,7371,1286
73720,7372,4007
73721,7372,1529
73722,7372,85
73723,7372,326
73724,7372,6093
73725,7372,5592
73726,7372,9460
73727,7372,888
73728,7372,5028
73729,7372,954
73730,7373,9506
73731,7373,8733
73732,7373,5964
73733,7373,2544
73734,7373,5446
73735,7373,5351
73736,7373,1275
73737,7373,3361
73738,7373,9284
73739,7373,4587
73740,7374,5029
73741,7374,6640
73742,7374,5449
73743,7374,6489
73744,7374,5403
73745,7374,4690
73746,7374,8987
73747,7374,1512
73748,7374,7332
73749,7374,9191
73750,7375,8955
73751,7375,1085
73752,7375,385
73753,7375,6348
73754,7375,1389
73755,7375,6744
73756,7375,5143
73757,7375,5725
73758,7375,9073
73759,7375,6694
73760,7376,7962
73761,7376,5398
73762,7376,1645
73763,7376,8364
73764,7376,3121
73765,7376,3425
73766,7376,940
73767,7376,4491
73768,7376,6042
73769,7376,6881
73770,7377,7773
73771,7377,4471
73772,7377,1708
73773,7377,3365
73774,7377,3459
73775,7377,3171
73776,7377,3398
73777,7377,3587
73778,7377,537
73779,7377,1517
73780,7378,261
73781,7378,6516
73782,7378,7859
73783,7378,6733
73784,7378,2138
73785,7378,3116
73786,7378,4456
73787,7378,117
73788,7378,6424
73789,7378,1709
73790,7379,4131
73791,7379,5317
73792,7379,7451
73793,7379,2718
73794,7379,8233
73795,7379,2447
73796,7379,4576
73797,7379,9125
73798,7379,4525
73799,7379,1525
73800,7380,1479
73801,7380,319
73802,7380,1564
73803,7380,8880
73804,7380,74
73805,7380,3972
73806,7380,9041
73807,7380,3636
73808,7380,5079
73809,7380,2177
73810,7381,8683
73811,7381,319
73812,7381,9234
73813,7381,1736
73814,7381,1615
73815,7381,543
73816,7381,2032
73817,7381,5657
73818,7381,4125
73819,7381,404
73820,7382,3710
73821,7382,3929
73822,7382,7749
73823,7382,6239
73824,7382,497
73825,7382,2886
73826,7382,8753
73827,7382,2139
73828,7382,3692
73829,7382,567
73830,7383,2542
73831,7383,4697
73832,7383,331
73833,7383,3344
73834,7383,9076
73835,7383,7707
73836,7383,5577
73837,7383,529
73838,7383,6709
73839,7383,9461
73840,7384,4465
73841,7384,2767
73842,7384,3318
73843,7384,301
73844,7384,54
73845,7384,8886
73846,7384,2136
73847,7384,2985
73848,7384,6003
73849,7384,6324
73850,7385,2005
73851,7385,117
73852,7385,5833
73853,7385,3229
73854,7385,612
73855,7385,3127
73856,7385,507
73857,7385,8707
73858,7385,496
73859,7385,1686
73860,7386,7057
73861,7386,322
73862,7386,2279
73863,7386,5225
73864,7386,2728
73865,7386,2811
73866,7386,99
73867,7386,1548
73868,7386,5535
73869,7386,7156
73870,7387,141
73871,7387,533
73872,7387,6543
73873,7387,652
73874,7387,2471
73875,7387,5096
73876,7387,6444
73877,7387,3531
73878,7387,1540
73879,7387,7673
73880,7388,2216
73881,7388,4362
73882,7388,6486
73883,7388,8173
73884,7388,6477
73885,7388,7585
73886,7388,4535
73887,7388,4140
73888,7388,5194
73889,7388,9522
73890,7389,8311
73891,7389,957
73892,7389,2327
73893,7389,6823
73894,7389,3834
73895,7389,201
73896,7389,4390
73897,7389,1219
73898,7389,2539
73899,7389,9491
73900,7390,9089
73901,7390,6308
73902,7390,1885
73903,7390,6965
73904,7390,2264
73905,7390,7435
73906,7390,5236
73907,7390,4816
73908,7390,8472
73909,7390,5746
73910,7391,2249
73911,7391,8045
73912,7391,2477
73913,7391,4316
73914,7391,942
73915,7391,6318
73916,7391,5941
73917,7391,2800
73918,7391,1420
73919,7391,9040
73920,7392,2770
73921,7392,3089
73922,7392,2928
73923,7392,1371
73924,7392,9460
73925,7392,1504
73926,7392,4900
73927,7392,8167
73928,7392,4949
73929,7392,9501
73930,7393,5758
73931,7393,9190
73932,7393,9310
73933,7393,1075
73934,7393,8318
73935,7393,835
73936,7393,3482
73937,7393,4567
73938,7393,471
73939,7393,1027
73940,7394,2391
73941,7394,1086
73942,7394,6033
73943,7394,5677
73944,7394,5382
73945,7394,8128
73946,7394,966
73947,7394,5228
73948,7394,7055
73949,7394,2643
73950,7395,5368
73951,7395,7513
73952,7395,6486
73953,7395,4118
73954,7395,3855
73955,7395,5194
73956,7395,6102
73957,7395,2075
73958,7395,6386
73959,7395,4615
73960,7396,9481
73961,7396,458
73962,7396,333
73963,7396,3959
73964,7396,8243
73965,7396,7956
73966,7396,2813
73967,7396,6099
73968,7396,5757
73969,7396,2542
73970,7397,8768
73971,7397,6263
73972,7397,8188
73973,7397,3358
73974,7397,2343
73975,7397,9461
73976,7397,2024
73977,7397,2542
73978,7397,774
73979,7397,7385
73980,7398,6101
73981,7398,188
73982,7398,4326
73983,7398,6473
73984,7398,6369
73985,7398,2759
73986,7398,2083
73987,7398,3616
73988,7398,6031
73989,7398,3796
73990,7399,4471
73991,7399,1517
73992,7399,3459
73993,7399,3587
73994,7399,4633
73995,7399,1312
73996,7399,3365
73997,7399,3645
73998,7399,3186
73999,7399,537
74000,7400,8113
74001,7400,2785
74002,7400,7615
74003,7400,4238
74004,7400,2132
74005,7400,2450
74006,7400,2453
74007,7400,3289
74008,7400,3944
74009,7400,1037
74010,7401,6641
74011,7401,4922
74012,7401,770
74013,7401,2875
74014,7401,5333
74015,7401,2269
74016,7401,6510
74017,7401,3995
74018,7401,6086
74019,7401,3667
74020,7402,5665
74021,7402,3366
74022,7402,8209
74023,7402,5140
74024,7402,8086
74025,7402,9067
74026,7402,9363
74027,7402,250
74028,7402,2392
74029,7402,4499
74030,7403,80
74031,7403,4712
74032,7403,6391
74033,7403,4789
74034,7403,8044
74035,7403,1267
74036,7403,3283
74037,7403,3598
74038,7403,4115
74039,7403,8962
74040,7404,8463
74041,7404,5317
74042,7404,4045
74043,7404,3404
74044,7404,378
74045,7404,2570
74046,7404,4007
74047,7404,5864
74048,7404,1858
74049,7404,2668
74050,7405,4932
74051,7405,7132
74052,7405,789
74053,7405,3858
74054,7405,6312
74055,7405,2930
74056,7405,3410
74057,7405,2207
74058,7405,4890
74059,7405,6713
74060,7406,7989
74061,7406,1055
74062,7406,9088
74063,7406,5851
74064,7406,2441
74065,7406,7986
74066,7406,666
74067,7406,6992
74068,7406,4818
74069,7406,7071
74070,7407,3019
74071,7407,5567
74072,7407,810
74073,7407,8861
74074,7407,5470
74075,7407,3007
74076,7407,4247
74077,7407,197
74078,7407,8116
74079,7407,7841
74080,7408,9183
74081,7408,3470
74082,7408,6218
74083,7408,6329
74084,7408,5631
74085,7408,7266
74086,7408,1085
74087,7408,2679
74088,7408,3774
74089,7408,9412
74090,7409,2395
74091,7409,8833
74092,7409,5565
74093,7409,7854
74094,7409,6624
74095,7409,608
74096,7409,198
74097,7409,5554
74098,7409,4474
74099,7409,2298
74100,7410,5571
74101,7410,656
74102,7410,5253
74103,7410,5554
74104,7410,4474
74105,7410,1365
74106,7410,5546
74107,7410,7340
74108,7410,3004
74109,7410,5547
74110,7411,2626
74111,7411,2553
74112,7411,3248
74113,7411,7876
74114,7411,1707
74115,7411,8842
74116,7411,5293
74117,7411,7987
74118,7411,857
74119,7411,7849
74120,7412,2958
74121,7412,8663
